filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_123751_0_1_55_2_82208,40,14,40,2.579685933,2.579685933,0.853557524,13.41639797,30.52426213,3.554241911,1.804148255,1.807018086,1.749131404,4.390217717,1.517157923,1.517157923,1,1,1,1,1,1,1,6,6,6,7,0,21,24,0,6,12,9,12,2,5,3.554241911,4.779162964,5.885501375,7.636727598,7.796981393,14.76614704,15.36983369,18.57578236,22.26507271,23.14606403,30.52426213,1.231729647,1.249355359,1.29048202,1.319340787,1.906370854,1.970695649,2.035020445,2.095284639,2.163583836,2.272911935,2.275860208,1.220686619,1.265775424,1.282244509,1.293223898,1.920518689,1.987471414,2.05442414,2.175694294,2.181750943,2.219430953,2.235579529,0.475601697,0.526327738,0.679636236,0.836966647,2.073038343,2.200756344,3.155797719,3.214488385,4.879608669,6.412936987,8.797857394,182.5554218,32.59048633,27.2464863,25.58925695,24.83146429,-1.560497315,-1.633673253,-1.8962724,-1.911226367,-2.811582773,-3.979274585,-15.07335969,-21.71218036,-36.9439207,0,0,0,0,0,0,0,0,0,0,0,8.807079448,6.261716781,5.803662609,5.449210918,5.283344845,0.974608183,0.969708002,0.960271708,0.937057217,0.924784188,0.915314696,0.911040899,0.907672556,0.89452795,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-211.302081,C4H9N,123751,0,Pyrrolidine
MdlMolFile_71363_0_1_55_2_13426,42,15,42,2.933449679,2.933449679,1.273336144,15.67350851,68.73649382,3.528,2.039295021,2.052894811,7.73400822,12.80891066,4.886807106,4.886807106,1,1,1,1,1,1,1,5,6,6,8,30,25,28,4,9,3,3,2,0,1,3.528,5.015410532,6.088679443,7.08516522,7.697510748,11.88204526,15.14595281,19.13531188,22.7831694,32.37942118,68.73649382,0.545399056,1.176966841,1.426109282,1.67651642,1.68319073,2.153647089,2.176433206,2.51510893,2.629188152,2.960359997,3.57895385,0.334314286,1.318926447,1.334686964,1.503005048,1.916974864,1.959974726,2.154376134,2.506979844,2.848101494,3.091028303,3.411825132,0.300558846,0.484843866,0.651449144,0.79633551,1.129247932,1.673041175,2.523661709,3.22609966,3.502599349,6.38638026,9.652801995,236.4582653,51.32274478,29.41332923,25.61241149,24.24080991,-1.60023283,-1.705990978,-1.885738807,-1.929065352,-2.841745824,-3.84031084,-6.292684869,-8.57397102,-43.03611185,-69.39259284,0,0,0,0,0,0,0,0,0,0,8.869162526,7.013894886,5.876480263,5.482227451,5.34846023,1.021039707,0.977161197,0.955709811,0.94640442,0.942972385,0.921379029,0.917114079,0.914556901,0.908647787,0.904789329,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-232.2508111,C4H10O,71363,0,1-Butanol
MdlMolFile_156605_0_1_55_2_91396,48,6,48,2.339012882,2.339012882,0.878340358,41.25973358,150.1547363,6.237272237,1.474750619,1.474750619,4.87596125,2.43147281,0.4313546,0.4313546,1,1,1,3.5,6,6,6,11.5,17,17,17,5,1,4,2,2,0,0,0,0,1,6.237272237,7.541890602,13.47304537,15.11719163,31.27628207,41.61872218,44.19801979,51.03345995,54.65663599,62.3139,150.1547363,0.656775913,0.656775913,0.656775913,1.108046986,1.559318059,1.559318059,1.559318059,1.883737973,2.208157886,2.208157886,2.208157886,0.656775913,0.656775913,0.656775913,1.108046986,1.559318059,1.559318059,1.559318059,1.883737973,2.208157886,2.208157886,2.208157886,0.641305982,3.276313432,5.569722272,6.213868516,6.497044652,7.330645163,7.477877039,8.331167109,8.618529339,11.28058982,12.71062571,551.557038,356.8047114,48.82305262,24.33712975,-4.150284262,-5.06666522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53992004,15.52859589,6.502716149,4.226201793,0.750088945,0.452477177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-992.9896371,CHClCHCl,156605,0,"Ethene,_1,2-dichloro-,_(E)-"
MdlMolFile_1487156_0_1_55_2_171786,46,14,46,2.937962856,2.937962856,1.195092929,17.51202988,45.6843438,3.531081664,2.058026154,2.062762383,1.576017705,7.616732385,0.502178686,0.502178686,1,1,1,1,1,1,5,6,6,6,8,5,21,10,14,15,3,18,3,0,2,3.531081664,5.458274475,7.655470272,9.532414506,14.88476275,15.57270756,19.60564884,22.79462744,28.46871841,30.72795935,45.6843438,0.70864567,1.108329478,1.497716792,1.693965379,2.104207468,2.306206274,2.420661922,2.492236445,2.624191093,2.765216648,2.781800043,0.725973388,1.139831464,1.442256431,1.693904133,2.203836278,2.27894177,2.428604033,2.46936747,2.619231493,2.744528728,2.83466952,0.382055762,0.421544306,0.73283233,1.132797364,1.721187421,2.302955771,3.146530545,3.285621071,5.130512476,6.410972915,9.997118771,211.2702321,47.211037,26.52396579,24.20710532,20.39062945,19.12747118,-1.689911479,-1.917014408,-2.016467888,-2.261601598,-3.134547151,-5.679335895,-18.55592399,-51.66841775,0,0,0,0,0,0,0,0,0,0,0,9.520524387,6.757978308,6.066768254,5.620907318,5.37577457,5.187135206,0.98925816,0.957972855,0.94816207,0.928348216,0.92599214,0.912196001,0.908174889,0.900807626,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-268.9336568,C5H8O,1487156,0,"Furan,_2,3-dihydro-5-methyl-"
MdlMolFile_13766262_0_1_55_2_382698,6,2,6,1.2547,1.2547,NA,7.5282,7.5282,7.5282,0.62735,0.62735,0.393568023,0.393568023,0.393568023,0.393568023,1,1.4,1.8,2.2,2.6,3,3.4,3.8,4.2,4.6,5,0,0,0,0,0,0,0,0,0,1,7.5282,7.5282,7.5282,7.5282,7.5282,7.5282,7.5282,7.5282,7.5282,7.5282,7.5282,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.209116667,0.292763333,0.37641,0.460056667,0.543703333,0.62735,0.710996667,0.794643333,0.87829,0.961936667,1.045583333,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,4.782019606,25.8801316,-1.584457366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.183407327,-2.183407327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-25.12092521,BH,13766262,0,Boron_monohydride
MdlMolFile_676551_0_1_55_2_149358,10,5,10,1.504678858,1.504678858,0.356461273,5.190374286,7.633557996,3.561577718,0.872406628,0.872406628,0,1.18920832,1.18920832,0,1,1,1,1,1,1,1,1,2,4,6,0,0,0,0,6,0,0,0,0,4,3.561577718,3.561577718,3.561577718,3.561577718,3.561591087,3.5616,5.190383198,7.633557996,7.633557996,7.633557996,7.633557996,0,0.436203314,0.872406628,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,0,0.436203314,0.872406628,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.090508285,1.123090746,1.123090746,1.123096367,1.123097772,1.123097772,1.123097772,3.241468683,6.41902505,6.41902505,6.41902505,6.41902505,43.43690322,2.2635797,-2.280777718,-2.2808,-2.2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.745104186,0.719227314,0.719227314,0.7192238,0.097217386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-40.26263668,CH2D2,676551,0,methane-d2
MdlMolFile_57679637_0_1_55_2_484167,9,2,9,1.9845,1.9845,NA,17.8605,17.8605,17.8605,0.99225,0.99225,0.984560063,0.984560063,0.984560063,0.984560063,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,0,0,0,0,0,0,0,0,0,1,17.8605,17.8605,17.8605,17.8605,17.8605,17.8605,17.8605,17.8605,17.8605,17.8605,17.8605,0.99225,0.99225,0.99225,0.99225,0.99225,0.99225,0.99225,0.99225,0.99225,0.99225,0.99225,0.882,0.90405,0.9261,0.94815,0.9702,0.99225,1.0143,1.03635,1.0584,1.08045,1.1025,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,4.535147392,32.70892358,5.015559663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.062626642,-0.062626642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-39.10324013,BeB,57679637,0,Beryllium_monoboride
MdlMolFile_6142730_0_1_55_2_229836,30,10,30,2.535252979,2.535252979,0.962238765,13.67068671,32.18370311,3.664,1.712659262,1.713196131,1.391931824,3.869287024,3.869287024,1.391931824,1,1,1,1,1,1,3,6,6,6,6,0,7,14,0,11,3,2,6,0,2,3.664,5.560791707,7.13957218,7.588682017,8.35495042,14.66194558,15.57100622,15.83839503,21.96174834,22.86961413,32.18370311,0.36532,1.098353443,1.179801604,1.528624481,1.851478202,1.967050336,1.967050336,1.967050336,2.059175076,2.427674036,2.427674036,0.321206667,1.124182626,1.213402177,1.50782532,1.850009259,1.994010987,1.994010987,1.994010987,2.072598757,2.386949836,2.386949836,0.478758077,0.56025766,0.637960642,1.091703057,2.142580969,2.231152058,3.124916469,3.307921771,6.452570041,6.456984215,9.140767824,127.2049736,26.98941208,24.96773725,16.64359735,-1.741010367,-2.188625845,-2.922989633,-6.787764072,-7.920995837,-23.81191377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.882942323,5.770397391,5.206058637,4.856061752,0.905299592,0.901053426,0.895166647,0.875877963,0.862232674,0.844909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-155.0153812,C4H6,6142730,0,Methylenecyclopropane
MdlMolFile_67630_0_1_55_2_10900,34,12,34,2.469782005,2.469782005,0.830376326,12.93485926,34.38461591,3.545904105,1.697672511,1.710259302,2.708957495,4.93693076,1.917638175,1.917638175,1,1,1,1,1,1,1,4.5,6,6,8,0,19,17,0,9,9,4,3,3,2,3.545904105,4.874592313,5.23028288,6.96349912,7.64372054,7.953382145,15.0570345,18.2267544,19.5866246,24.30648313,34.38461591,0.471422121,1.294246409,1.408878683,1.547435947,1.692765648,1.797689016,1.889318343,1.980177849,2.098920225,2.20142263,2.221920512,0.392573117,1.391985923,1.432092934,1.451627615,1.639400495,1.861634158,1.946127731,2.109742336,2.159268816,2.16124159,2.182625614,0.464609053,0.563443643,0.691244022,0.804310272,1.12786171,2.529086521,3.21929079,3.266404224,4.755942508,6.403951536,9.595573991,167.0630159,41.90008942,27.46232452,25.10638712,-1.721285444,-1.776660083,-2.000031478,-2.020314708,-4.201916298,-10.04684108,-19.34369065,-32.33006687,0,0,0,0,0,0,0,0,0,0,0,0,0,9.281435588,6.587123627,5.655988067,5.18948785,0.958318192,0.954214433,0.926756596,0.903054599,0.892263547,0.889499265,0.885178067,0.876680169,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-193.1828996,CH3CHOHCH3,67630,0,Isopropyl_alcohol
MdlMolFile_7719122_0_1_55_2_255685,66,4,66,2.811079574,2.811079574,0.638327482,93.34833655,115.3892,71.30764752,1.68195977,1.685670934,3.909679056,0.211192067,NA,3.909679056,15,15.6,16.2,16.8,17,17,17,17,17,17,17,0,0,0,0,0,0,3,0,0,3,71.30764752,71.30776722,71.30788691,71.30788691,71.30788691,93.34829295,115.388699,115.388699,115.388699,115.3889495,115.3892,0.795975,1.150367222,1.504759444,1.859151666,1.977284093,1.977286622,1.977289151,1.977290837,1.977290837,1.977290837,1.977290837,0.820095455,1.166323958,1.512552461,1.858780964,1.974192154,1.974194687,1.97419722,1.974198909,1.974198909,1.974198909,1.974198909,10.01826861,10.01829036,10.01831211,10.01831211,10.01831211,12.18928748,14.36026286,14.36026286,14.36026286,14.36028696,14.36031107,624.3103306,374.10012,374.099786,306.217827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.69731041,13.66057713,13.6605578,9.981554658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-1713.794105,PCl3,7719122,0,Phosphorus_trichloride
MdlMolFile_18155210_1_1_55_2_444121,18,4,19,1.669546816,1.669546816,0.347757297,13.4797633,22.98555409,3.974,1.004972252,1.000127434,0.28804689,1.34806442,1.34806442,0.28804689,1,1,1,1,1,1,1,2.5,7,11.5,16,0,3,0,0,0,0,0,0,0,3,3.974,3.974006515,3.97401303,3.97401303,3.97401303,13.47975643,22.98549984,22.98549984,22.98549984,22.98552696,22.98555409,0.5367,0.724008529,0.911317058,1.098625588,1.161061764,1.161061764,1.161061764,1.161062136,1.161063251,1.161064366,1.16106548,0.112989474,0.467844325,0.822699176,1.177554027,1.295838978,1.295838978,1.295838978,1.295839311,1.29584031,1.295841309,1.295842308,1.006539226,1.006539226,1.006539226,1.006540876,1.006542526,6.789828439,12.57311435,12.57312919,12.57314403,12.57314403,12.57314403,392.009626,2.487823738,-2.487,-2.487008686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.61001104,0.498365468,0.498364368,-1.606740872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-397.8220358,H3S+,18155210,1,Sulfonium_cation+
MdlMolFile_5765446_0_1_55_2_228671,44,11,44,2.742677687,2.742677687,1.151652285,20.47336484,48.16166897,3.536600368,1.877714052,1.937461717,2.115827868,3.787080196,4.756591355,1.141749065,1,1,1,1,1,6,6,6,6,7,8,3,9,3,11,7,5,13,2,0,2,3.536600368,7.524311559,7.656804141,14.90219322,16.4515333,19.47697214,23.72041269,28.96867766,30.04386739,32.61757582,48.16166897,0.299301753,1.068526586,1.454588556,1.734948444,1.946042188,1.946432576,2.180961108,2.264281954,2.388872044,2.38887921,2.982020156,0.643986903,1.090552859,1.170077647,1.620444121,1.687838778,2.118479531,2.193530587,2.675545726,2.675646669,2.691687782,2.744288288,0.379682531,0.721167786,1.621133551,1.994408598,2.471582732,3.117975674,3.288069546,5.270234666,6.379431851,7.459216238,10.18074159,184.6940124,48.44883145,29.40573413,24.45355612,22.03686292,14.89797302,-2.052646321,-2.268300172,-3.019487447,-12.13234555,-27.65636762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.50747678,6.705199081,6.450329861,5.719091021,5.192816174,4.943149627,0.933814214,0.903370997,0.886897038,0.885100372,0.872754836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-283.66203,C4H5NO,5765446,0,"Isoxazole,_5-methyl-"
MdlMolFile_1708323_0_1_55_2_178211,46,11,46,2.648966416,2.648966416,0.953950888,20.7896743,63.91583706,3.5712,1.83813179,1.903002236,3.197919347,4.658758481,1.159161793,1.159161793,1,1,1,1,1,1,6,6,6,6,16,7,14,11,10,2,1,6,0,0,4,3.5712,5.274822992,7.64466792,8.230052063,14.86585656,15.64986561,22.09699646,24.31188494,29.91882004,42.04866302,63.91583706,1.076643763,1.076643763,1.453678514,1.453678514,1.788272727,2.158415734,2.158415734,2.263425236,2.263425236,2.263425236,2.263425236,1.285673913,1.373439091,1.373439091,1.504526253,1.504526253,2.180945906,2.180945906,2.180945906,2.180945906,2.583818186,2.583818186,0.459137433,0.492963233,0.758319285,2.011970381,2.217495943,3.233114037,3.725428742,6.115434256,6.541433332,7.987835499,11.58667558,452.9810414,85.98599161,27.5863603,25.88154185,23.63497211,-1.902805785,-2.391257306,-2.668394215,-11.76291635,-23.86282866,-35.02584309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69255892,7.819024858,5.806512381,5.37284626,4.964674937,0.935869027,0.910991509,0.892416348,0.888642605,0.883569315,0.832893836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-551.3416992,C4H6S,1708323,0,"Thiophene,_2,5-dihydro-"
MdlMolFile_3889756_1_1_55_2_219979,14,2,15,1.2117,1.2117,NA,18.1755,18.1755,18.1755,0.60585,0.60585,0.367054223,0.367054223,0.367054223,0.367054223,6,6.3,6.6,6.9,7.2,7.5,7.8,8.1,8.4,8.7,9,0,0,0,0,0,0,0,0,0,1,18.1755,18.1755,18.1755,18.1755,18.1755,18.1755,18.1755,18.1755,18.1755,18.1755,18.1755,0.60585,0.60585,0.60585,0.60585,0.60585,0.60585,0.60585,0.60585,0.60585,0.60585,0.60585,0.48468,0.508914,0.533148,0.557382,0.581616,0.60585,0.630084,0.654318,0.678552,0.702786,0.72702,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,12.37930181,101.6206391,32.77056582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.65097692,-4.650976916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-136.639198,CF+,3889756,1,carbon_monofluoride_cation+
MdlMolFile_50614034_0_2_55_2_480468,23,7,23,2.138359934,2.138359934,0.772927166,12.9245572,31.67647774,3.707760089,1.417115618,1.427946254,2.381446128,3.327016499,0.817207762,0.817207762,1,1,1,1,1,1,4,6,6,6.4,7,0,5,5,0,4,4,1,0,1,1,3.707760089,4.894808748,6.188179535,7.571408424,7.60614347,13.66637027,15.09199149,16.34509287,17.2816714,22.07540528,31.67647774,0.605054725,0.784419156,1.031835051,1.415353876,1.547364244,1.553620384,1.595762216,1.663887637,1.783980236,1.840837627,1.866077415,0.442308696,0.892102234,1.206902153,1.251714833,1.370509939,1.526296258,1.601766369,1.679049629,1.759959186,1.923914633,2.129393026,0.553921724,0.687122119,0.825761671,2.357136239,2.899154022,3.246755077,3.585443612,5.33518914,6.456272166,7.688824483,9.779146711,103.2874781,30.42834856,24.73246727,-1.85820101,-4.46006697,-7.475739306,-15.57936881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78374839,5.749268538,4.469187759,0.847574667,0.791377612,0.756284712,0.602558322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-132.4824512,CH2CHNH,50614034,0,vinylazine_50614034
MdlMolFile_536743_0_1_55_2_121546,54,14,54,3.31414422,3.31414422,1.51474207,23.67446933,65.1552,4.954400791,2.295281575,2.30026858,11.26906535,7.466735728,NA,11.26906535,1,1,1,1,2,6,6,6,6,6,6,4,14,24,13,18,4,10,1,2,1,4.954400791,7.5782,13.37064141,15.05303387,16.71757625,23.75256702,25.8615,29.03983698,32.16197572,42.65551706,65.1552,0.723742857,1.210489782,1.58120837,1.828354096,2.088054286,2.182676968,2.215711079,2.874173212,2.986606784,3.296437143,4.418242857,0.590590741,1.216177994,1.644744518,1.930455534,2.050323442,2.185654246,2.201778257,2.964501543,3.068217222,3.269023704,4.285090741,0.264078695,0.466352656,1.183046908,1.808990269,2.060108571,2.45766671,3.251775852,3.375882182,4.958705522,6.470069604,9.939534498,279.9557289,32.47499003,26.61066555,25.91028452,25.73596674,25.20620718,23.75572594,19.61254339,-2.17946091,-2.771066887,-7.534569426,-25.02129663,-56.03533775,-67.85553903,0,0,0,0,0,0,0,0,0,0,0,9.183377152,6.507647026,5.991752607,5.827484189,5.336190813,5.296578081,5.173002896,5.086233306,0.954530527,0.949545985,0.936968026,0.924098894,0.921229243,0.911361254,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-306.5529446,C6H5CCH,536743,0,phenylacetylene
MdlMolFile_64186_0_1_55_2_8674,24,5,24,1.819629142,1.819629142,0.621141809,16.68329707,36.70202851,5.673616025,1.143837846,1.158638836,1.883831951,2.241558065,NA,NA,1,1,1,2,4,6,6.8,7.6,8,8,8,0,1,2,1,2,3,0,0,0,1,5.673616025,7.439266482,8.694690877,12.18549647,15.65022176,17.50843677,18.22079428,18.75442872,19.62968235,23.05760558,36.70202851,0.443334671,0.657844007,0.872353342,1.058191923,1.21535975,1.372527577,1.394130783,1.41573399,1.440665149,1.468924263,1.497183377,0.431412501,0.713487083,0.995561666,1.146184426,1.165355363,1.184526299,1.310274929,1.436023558,1.507470008,1.52461428,1.541758552,0.705017749,3.320780798,3.730423111,4.179036797,4.446641497,5.461402006,6.640497271,7.594768495,9.279359813,10.36101197,11.50347774,117.6066335,48.28631051,30.67102339,-4.317176944,-7.355295831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03232124,6.429011778,3.721499464,0.625509136,0.191658382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-188.6344263,HCOOH,64186,0,Formic_acid
MdlMolFile_591979_0_2_55_2_131328,96,24,96,2.872776717,2.872776717,1.25637158,23.11948642,114.8832132,2.443001547,2.028882507,2.19566506,7.642599964,8.448177552,5.151453392,5.151453392,1,1,1,1,1,1,5,6,6,6,17,120,73,32,13,10,7,6,4,7,4,2.443001547,4.933792532,6.905738396,8.176128851,10.57725818,15.02732407,18.20052678,23.01606471,31.69873898,57.13667354,114.8832132,0.402929742,0.921929451,1.388019147,1.623293568,1.909580574,2.197505351,2.395567442,2.531707554,2.795301682,2.890671201,3.012244417,0.722279309,1.193923303,1.396571392,1.630577347,1.935248705,2.120118065,2.167998248,2.795576304,3.203962087,3.361410682,3.72213127,0.351982971,0.549295156,0.776661535,1.174083442,1.859099836,2.648800051,3.261053294,4.233751489,5.908276404,7.379920963,24.20015464,767.3736747,410.0601576,133.4693863,38.16168078,28.25490082,27.82520355,26.56005358,25.61793396,24.61891307,21.19048932,-1.297185406,-1.366228779,-1.382082106,-1.520909203,-1.635329944,-1.85084691,-1.997269678,-2.45569768,-3.454100422,-5.781296103,-8.819014649,-15.31593102,-71.04304301,-185.7598452,0,18.46805215,15.96134743,8.430628738,6.539436597,5.965016787,5.700302132,5.676580436,5.510421139,5.20401846,5.041851323,1.080347107,1.024384901,0.993795967,0.980097266,0.971567554,0.969539758,0.954684685,0.950085588,0.947256516,0.93686944,0.934896239,0.923939405,0.918202529,0.916677852,0,B1B95/3-21G,-613.825383,CH2ClCHCHCH3,591979,0,"2-Butene,_1-chloro-"
