filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_9000381_1_1_8_4_299532,18,9,19,2.067038576,2.067038576,0.703027088,8.043338496,24.288,3.227308879,1.403445639,1.404284008,1.02529698,2.713410031,2.713410031,1.02529698,1,1,1,1,1,1,1,1,3,6,6,0,15,6,8,0,0,2,4,0,1,3.227308879,3.641749605,3.677887073,4.000044055,4.849388188,6.48592028,7.595103193,7.641076335,8.676933119,17.52594329,24.288,0.681844444,0.946424484,1.012569494,1.213002644,1.51365237,1.51365237,1.620525003,1.647243161,1.708793149,1.80111813,1.80111813,0.699715789,0.949645405,1.012127809,1.208456381,1.502949239,1.502949239,1.616681074,1.645114032,1.710760044,1.809229061,1.809229061,0.60969401,0.640269707,0.82484632,1.037756856,1.087580973,1.106558711,2.565190892,2.91370143,5.647156585,6.412834983,6.451525247,83.26633321,25.76852617,-1.068340702,-1.745553662,-1.76113622,-2.931934048,-3.046578313,-8.486526271,-12.77857977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408669715,5.293505176,0.798114078,0.784328892,0.774559562,0.752840391,0.746731841,0.735380617,0.705869728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-80.07616404,C2H7+,9000381,1,"Ethane,_protonated+"
MdlMolFile_75218_0_1_8_4_32662,24,7,24,1.961956457,1.961956457,0.622475099,12.26583275,20.08497991,3.6864,1.290544604,1.317975291,1.390647409,2.544484128,0.543153819,0.543153819,1,1,1,1,1,1,4,6,6,6.8,8,0,2,2,6,0,0,0,4,1,6,3.6864,5.096,6.289575579,7.62417384,7.62417384,15.54623547,15.54623547,17.6424,19.2361349,19.2361349,20.08497991,0.736989701,0.736989701,0.825443189,1.090803654,1.345611854,1.595143921,1.595143921,1.595143921,1.595143921,1.595143921,1.595143921,0.825096716,0.825096716,0.831534039,0.85084601,1.186205027,1.679587569,1.679587569,1.679587569,1.679587569,1.679587569,1.679587569,0.63597296,0.784929356,1.085069444,3.15188845,3.15188845,4.210825118,4.210825118,6.426925858,6.426925858,8.162154809,9.758536025,111.8339893,36.14273038,25.16172072,-1.746412211,-2.939987789,-7.47440331,-11.744732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7062423,5.469391867,4.794400351,0.843981159,0.794329027,0.789268369,0.602386933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-153.8008319,C2H4O,75218,0,Ethylene_oxide
MdlMolFile_9000444_0_1_8_4_300891,52,6,52,2.418346423,2.418346423,0.907113704,43.47890924,95.2424,17.92921712,1.514215264,1.527899248,5.367879298,0.103345734,2.389427664,2.389427664,6,7,8,8,8,8,8,9.5,11,11,11,0,3,0,3,6,0,0,2,0,1,17.92921712,18.37353027,32.75123662,36.19507662,38.92470056,40.70170093,41.15498968,42.43624341,48.62514726,72.09950892,95.2424,0.454633333,0.68,0.905366667,1.225572016,1.545777366,1.545777366,1.545777366,1.931322895,2.316868425,2.316868425,2.316868425,0.567434615,0.68,0.792565385,1.208587723,1.624610061,1.624610061,1.624610061,1.951848872,2.279087683,2.279087683,2.279087683,5.006968916,5.036889471,6.423711834,6.819413197,7.069662289,7.075919071,8.77171888,8.849870337,9.15435009,10.67677338,10.93187721,272.0370823,102.4287332,80.19001944,46.88904373,44.21182898,27.40081658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61915985,10.15111947,8.317187021,6.511002512,6.420471044,3.981060103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-588.520675,Na2CO3,9000444,0,Sodium_Carbonate
MdlMolFile_280579_0_2_8_4_95717,62,20,62,2.895245496,2.895245496,0.93137045,16.44899448,36.0724,3.533846103,2.048313279,2.048313279,1.65971689,5.77328301,2.53325601,2.53325601,1,1,1,1,1,1,3,6,6,6.1,7,6,24,48,0,24,21,24,30,6,7,3.533846103,5.913903618,7.241976133,8.329719926,9.587202324,16.74198784,18.5971896,22.87825464,25.9064823,27.20838097,36.0724,1.2883,1.561288505,1.591634212,1.591651716,2.078322522,2.402777449,2.4027902,2.403106524,2.403842464,2.403851233,2.403881241,1.2883,1.561288505,1.591634212,1.591651716,2.078322522,2.402777449,2.4027902,2.403106524,2.403842464,2.403851233,2.403881241,0.417216588,0.480203406,0.59243289,0.843276055,1.812720434,2.141783479,2.543506108,3.15739207,4.186569694,6.385233713,8.813300553,305.6870981,38.00881661,33.57649927,29.97345395,29.97345181,26.70709941,25.06474903,25.06469954,-1.493671412,-1.682863518,-1.682879409,-1.683196449,-2.290976092,-2.29100809,-3.453238769,-3.453241652,-27.59725694,-31.18000655,-31.1806426,-72.20084025,0,0,0,0,0,8.923653247,6.820303742,6.071668185,5.950877748,5.950863807,5.599018147,5.563620326,5.563616757,1.029721485,1.00287482,1.002871185,0.981944205,0.959415933,0.959414402,0.948079611,0.948078908,0.933658973,0.932588061,0.932587379,0.925143076,0,0,0,0,0,B3LYP/6-31+G**,-345.3543744,C6H12N2,280579,0,Triethylenediamine
MdlMolFile_12032369_1_1_8_4_324014,27,2,28,2.2692,2.2692,NA,63.5376,63.5376,63.5376,1.1346,1.1346,1.28731716,1.28731716,1.28731716,1.28731716,12,12.4,12.8,13.2,13.6,14,14.4,14.8,15.2,15.6,16,0,0,0,0,0,0,0,0,0,1,63.5376,63.5376,63.5376,63.5376,63.5376,63.5376,63.5376,63.5376,63.5376,63.5376,63.5376,1.1346,1.1346,1.1346,1.1346,1.1346,1.1346,1.1346,1.1346,1.1346,1.1346,1.1346,0.972514286,1.004931429,1.037348571,1.069765714,1.102182857,1.1346,1.167017143,1.199434286,1.231851429,1.264268571,1.296685714,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,12.33915036,397.2430899,185.3185967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5653845,1.434615499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-597.9721571,MgS+,12032369,1,magnesium_sulfide_cation+
MdlMolFile_35576911_0_1_8_4_471301,24,5,24,1.795299985,1.795299985,0.655983586,16.98808291,32.17119383,3.566566046,1.131224758,1.231412952,2.741102708,2.057142186,0.241382104,0.241382104,1,1,1,2.2,4.6,7,7,7,7.2,7.6,8,0,1,2,0,1,3,1,0,1,1,3.566566046,7.622093052,8.136456872,13.65622979,16.19872735,17.32873694,18.4542323,19.39194788,22.42311627,27.91961167,32.17119383,0.491306528,0.662012839,0.83271915,0.965826498,1.061334884,1.15684327,1.267815601,1.378787932,1.478544795,1.567086191,1.655627587,0.525450885,0.726434781,0.927418677,1.051808964,1.099605642,1.14740232,1.309951824,1.472501328,1.623525834,1.76302534,1.902524847,1.121526967,2.768160003,3.651579663,3.892904423,3.966261642,5.495041873,7.336482376,7.873702409,8.446358914,10.69507948,12.27075998,114.5686466,44.4160777,37.06581905,-2.367733214,-12.44870059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12871071,6.021447317,4.022383517,0.715020355,0.112438101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-185.8643032,NH2NO,35576911,0,Nitrosamide
MdlMolFile_288131_0_1_8_4_97362,36,9,36,2.38770933,2.38770933,0.903350006,17.29265722,29.62064606,5.10440815,1.619807387,1.63021897,1.444463238,4.869118975,1.513804378,1.513804378,1,1,1,1,2,6,6,6,6.4,7,7,0,3,7,0,0,12,1,4,5,4,5.10440815,7.559739545,8.088018825,15.20181482,15.7799019,16.85484752,17.68500874,22.57739707,25.95400132,27.05075196,29.62064606,1.006367982,1.017333109,1.129144702,1.213261977,1.26871484,1.422103889,1.953623625,2.092657315,2.140699101,2.226811019,2.307622994,1.089297222,1.141858529,1.160378152,1.179052907,1.203166446,1.209089265,1.919309719,2.176890755,2.235901665,2.251801085,2.281436988,0.462234061,0.725084198,2.139087688,2.426913703,3.105215755,3.224315295,3.922608639,5.83617406,6.480464238,8.57793921,10.36699381,137.0717398,38.56836971,29.68379265,23.0848986,21.08294016,-1.870758783,-3.671819353,-10.41580937,-14.24162299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72058251,6.085025205,6.052746507,5.045021482,4.733699929,0.876492918,0.86532176,0.852876683,0.768233002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-226.219,C3H4N2,288131,0,1H-Pyrazole
MdlMolFile_590192_0_1_8_4_129581,30,10,30,2.810066999,2.810066999,1.262173012,15.35150726,44.44385258,3.5308,1.94644541,1.953632617,2.604243547,5.693912065,5.693912065,2.604243547,1,1,1,1,1,1,3,6,6,6,6,4,13,4,9,2,6,5,1,0,1,3.5308,5.178577233,7.634051687,7.871547665,9.747639776,14.66853277,15.32468467,18.53752018,23.2526447,30.40685976,44.44385258,0.747338317,0.880537362,1.470080956,1.750671297,1.833711163,1.983568368,2.224785509,2.386191959,2.474868204,2.829573187,2.829573187,0.715606667,0.78252385,1.590687126,1.797814532,1.895678123,1.989883639,2.230503532,2.545012089,2.57294054,2.684654343,2.684654343,0.384679011,0.479338807,0.746134212,1.127416888,1.611478475,2.135270301,3.179114018,3.321058508,5.107245898,6.425770109,9.155440824,146.9150343,30.74060492,25.90656441,23.20173783,-1.98232736,-2.017023796,-2.63927264,-5.319141415,-27.69719053,-36.67656495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.669883086,5.999267367,5.256456042,4.773994012,0.917252411,0.900774816,0.881399745,0.875054991,0.87300494,0.852912589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-155.9928035,CH2CCHCH3,590192,0,"1,2-Butadiene"
MdlMolFile_9000026_0_1_8_4_290031,50,12,50,2.75021207,2.75021207,1.03022029,21.81430261,56.69051704,3.4808,1.916504793,1.940195004,6.415277726,4.123683696,3.078167069,2.479108809,1,1,1,1,3,6,6,6,6,6.9,8,4,11,12,7,15,11,1,1,1,3,3.4808,7.667971424,8.358100167,15.0594839,16.8032657,22.49940473,24.32859712,27.23981222,30.40016359,33.85158487,56.69051704,1.162015156,1.306895983,1.369874759,1.579464067,1.656390338,1.892578059,2.030685524,2.273258206,2.501715469,2.643906169,2.664077277,1.059008,1.292336702,1.38866528,1.654131502,1.710032161,1.965914607,2.161094228,2.245579251,2.331596994,2.682721285,2.854363153,0.40237744,0.770929369,1.804061493,2.130872931,2.345921648,3.28761688,3.803671726,4.57374417,5.80492886,7.173692929,11.44787422,238.7517734,41.50807362,33.68616955,25.73833584,25.06108126,24.56281632,21.53605082,-2.2404,-2.599908854,-19.49065219,-24.78708472,-48.06032693,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2551956,7.482550787,6.336806468,5.802535281,5.396895428,5.153693961,5.031951831,0.936737959,0.927399078,0.902679994,0.895530808,0.87802281,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-323.4926906,C5H5NO,9000026,0,3(4H)-Pyridinone
MdlMolFile_13709836_0_1_8_4_378760,24,4,24,1.74741149,1.74741149,0.51639704,21.48012396,40.9068,7.1208,0.970392988,1.106460757,1.697902753,0.757865161,NA,NA,1,2.2,3.4,4.6,5.8,7,8.2,9,9,9,9,0,1,0,0,2,2,0,0,0,1,7.1208,12.83754756,18.55429513,18.55429513,18.55429513,20.21328594,21.87227674,21.87227674,21.87227674,31.38953837,40.9068,0.04435,0.40039,0.75643,1.11247,1.245527195,1.267092988,1.28865878,1.303035975,1.303035975,1.303035975,1.303035975,0.462125,0.670706454,0.879287908,1.087869363,1.157396514,1.157396514,1.157396514,1.206549363,1.354007908,1.501466454,1.648925,4.571997747,4.571997747,4.571997747,4.813804738,5.055611729,6.488027637,7.920443545,9.242017677,10.56359181,10.56359181,10.56359181,133.6646322,68.07969975,19.85783549,-2.240293723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.83105323,6.359852152,2.442052909,0.367041706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-225.264877,BHF2,13709836,0,Difluoroborane
MdlMolFile_6669369_0_1_8_4_230795,40,9,40,2.184390677,2.184390677,0.654409183,18.90906792,35.488,3.589647069,1.47861996,1.574660788,2.376934673,2.735213907,NA,NA,1,1,1,1,2,6,6,7.2,8,8,8,0,6,4,0,4,7,4,6,2,3,3.589647069,5.434177811,7.644976092,15.46291,18.29541052,18.82695538,22.79047509,26.27101035,27.89229316,31.17264443,35.488,0.846758045,0.846758045,1.263741856,1.541731064,1.564154493,1.653848211,1.653848211,1.700839427,1.732166904,1.737447762,1.758571197,1.198480618,1.200948131,1.201565009,1.208266386,1.21831845,1.21831845,1.830730171,1.983833102,2.023506532,2.083016678,2.083016678,0.667739989,0.981353986,2.882487003,2.913541064,3.168873128,3.788143147,4.427339846,6.287564099,6.409437965,8.746644446,11.23276276,186.7574326,56.98797495,51.24237464,24.31312235,23.30645572,-1.697290947,-3.006326339,-10.38500613,-31.25244233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98553671,7.2271372,6.60849709,5.818605185,4.994695193,0.881095216,0.866627756,0.839861331,0.77794432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-304.1131825,C2H4O3,6669369,0,"1,2,3-trioxolane"
MdlMolFile_9000195_1_1_8_4_292822,18,5,19,1.932454217,1.932454217,0.457802067,11.70791162,22.40858053,4.574132346,1.120429026,1.120429026,0,1.96150188,1.96150188,0,1,1,1,1,1,1,1,1,3.8,9.4,15,0,0,6,0,0,0,0,0,0,4,4.574132346,4.574132346,4.574132346,4.574132346,4.574132346,4.574132346,11.70791162,22.40858053,22.40858053,22.40858053,22.40858053,0,0.560214513,1.120429026,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,0,0.560214513,1.120429026,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,1.400536283,0.874482787,0.874482787,0.874482787,0.874482787,0.874482787,0.874482787,5.094367786,11.42419528,11.42419528,11.42419528,11.42419528,338.2536002,4.452503972,-2.787066173,-2.787066173,-2.787066173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.80380044,0.625103443,0.625103443,0.625103443,-0.679110772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-343.4540924,PH4+,9000195,1,phosphonium_cation+
MdlMolFile_16668681_0_1_8_4_434453,40,10,40,3.373480055,3.373480055,1.7871058,25.25675503,73.42687683,6.152880002,2.253516753,2.253516753,9.36025389,11.27536273,NA,9.36025389,1,1,1,1,4,6,6,6,6,6,6,1,10,12,8,4,4,3,0,2,1,6.152880002,8.013574059,13.44425841,15.01586473,16.37507317,18.77998054,25.34157285,31.13549437,41.82105656,48.15996807,73.42687683,0.6776,0.6776,1.366096,1.538220001,1.743146047,1.879763411,2.351639327,3.059453201,3.270071992,4.112547155,4.112547155,0.6776,0.6776,1.366096,1.538220001,1.743146047,1.879763411,2.351639327,3.059453201,3.270071992,4.112547155,4.112547155,0.243158306,0.538867766,1.171658586,1.906356677,2.137785405,2.609161383,3.263215332,3.365951348,5.21429618,7.702479591,9.885196263,206.5951232,29.43031868,28.6103241,26.08751234,22.32946818,16.40502165,-4.828719065,-5.060876065,-36.50410063,-59.9154412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.363688098,6.692271887,5.767145457,5.137109274,4.804467258,4.725045887,0.899641583,0.890257174,0.889564774,0.830808608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-230.902252,C6H4,16668681,0,"(E)-Hexa-1,5-diyne-3-ene"
MdlMolFile_12251900_1_1_8_4_345247,28,2,29,2.0202,2.0202,NA,58.5858,58.5858,58.5858,1.0101,1.0101,1.02030201,1.02030201,1.02030201,1.02030201,13,13.3,13.6,13.9,14.2,14.5,14.8,15.1,15.4,15.7,16,0,0,0,0,0,0,0,0,0,1,58.5858,58.5858,58.5858,58.5858,58.5858,58.5858,58.5858,58.5858,58.5858,58.5858,58.5858,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,0.905606897,0.926505517,0.947404138,0.968302759,0.989201379,1.0101,1.030998621,1.051897241,1.072795862,1.093694483,1.114593103,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,14.35501436,398.9661252,224.7977342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94094632,0.059053683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-640.26503,AlS+,12251900,1,aluminum_monosulfide_cation+
MdlMolFile_1120598_0_1_8_4_162909,46,11,46,2.577421327,2.577421327,0.910340424,20.54789427,62.57063209,3.529564738,1.777044602,1.877505706,3.559372151,4.94189422,1.374045439,1.374045439,1,1,1,1,1,1,6,6,6,6,16,9,12,12,8,4,0,5,0,1,4,3.529564738,5.325793055,7.630552762,7.967484944,14.99863153,15.3186566,19.38994709,24.00587312,29.69013972,41.92261332,62.57063209,0.944233204,1.172196843,1.286994152,1.564262767,1.763923104,1.879443341,1.886629839,1.964158638,2.219814808,2.223037161,2.642796764,1.286842647,1.290742276,1.292437699,1.488126505,1.5173405,1.99639264,2.188690233,2.202466887,2.355066968,2.461956355,2.57250006,0.443405986,0.570561288,0.818611564,2.012263856,2.31531867,3.19984887,3.815102521,5.208642416,6.452145522,7.871226528,12.38712109,407.5552539,103.0569687,26.00370916,21.19964161,18.91246092,-1.72002872,-2.484992947,-2.951536177,-3.559403063,-6.923974239,-20.63223731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71463901,7.794126357,5.827872501,5.315278106,5.000158776,0.928785109,0.915665746,0.902598275,0.890657383,0.87306432,0.837154421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-554.2200105,C4H6S,1120598,0,"Thiophene,_2,3-dihydro-"
MdlMolFile_506854_0_2_8_4_119796,22,4,22,1.913306553,1.913306553,0.939719311,20.46067162,33.25152452,7.446618951,1.150504055,1.16165176,3.085313873,2.830487823,0.296482353,0.382669383,1,2.5,4,5.5,6.2,6.5,6.8,7.1,7.4,7.7,8,0,0,1,0,1,2,0,0,0,2,7.446618951,11.2834899,15.12036086,16.46780961,17.81525836,17.99766086,18.18006337,24.56513351,30.95020365,32.10086409,33.25152452,0.544501931,0.566732181,0.588962432,0.611192683,0.831363287,1.150504067,1.469644848,1.689815447,1.712045683,1.734275919,1.756506155,0.022295455,0.371226837,0.720158218,1.0690896,1.186261816,1.187554449,1.188847082,1.295658222,1.613506378,1.931354533,2.249202689,2.617107174,3.104766662,3.59242615,4.743446365,5.894466579,6.237317039,6.580167499,8.878574712,11.17698192,11.77658821,12.37619449,106.9738208,43.93815354,24.55853717,-11.2370042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.13759485,5.256127935,2.451402457,0.154874761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-168.5836828,HCNO,506854,0,fulminic_acid
MdlMolFile_14457853_0_1_8_4_416066,22,3,22,1.855,1.855,0.832439962,29.3815,47.3025,7.0362,0.976066667,1.299986364,2.14358881,1.73817856,0.02122849,0.02122849,1,1.8,2.6,3.4,4.2,5,7.2,9.4,11.6,13.8,16,0,1,0,0,0,0,0,1,0,1,7.0362,12.39012,17.74404,23.09796,28.45188,33.8058,36.50514,39.20448,41.90382,44.60316,47.3025,0.1457,0.38024,0.61478,0.84932,1.08386,1.3184,1.34754,1.37668,1.40582,1.43496,1.4641,0.492340909,0.617364545,0.742388182,0.867411818,0.992435455,1.117459091,1.351999091,1.586539091,1.821079091,2.055619091,2.290159091,5.116398056,5.315041176,5.513684296,5.712327416,5.910970537,6.109613657,7.496710679,8.883807702,10.27090472,11.65800175,13.04509877,390.5490307,23.52723093,-1.757146419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.82134223,2.427400709,-0.248742938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-423.6573721,HBS,14457853,0,hydrogen_boron_sulfide
MdlMolFile_7782652_0_1_8_4_267372,36,5,36,2.1128899,2.1128899,0.500547622,23.21397568,50.53310193,5.001224842,1.225044895,1.225044895,0,2.34489843,2.34489843,0,1,1,1,1,1,1,1,1,7.2,19.6,32,6,0,0,0,0,0,0,0,0,4,5.001224842,5.001224842,5.001224842,5.001224842,5.001224842,5.001224842,23.21397568,50.53310193,50.53310193,50.53310193,50.53310193,0,0.612522448,1.225044895,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,0,0.612522448,1.225044895,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,1.531306119,0.799804073,0.799804073,0.799804073,0.799804073,0.799804073,0.799804073,9.099974688,21.55023061,21.55023061,21.55023061,21.55023061,2052.897761,6.104076207,-3.000612421,-3.000612421,-3.000612421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.43176335,0.800048982,0.800048982,0.800048982,-1.831910296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-2077.393362,GeH4,7782652,0,Germane
MdlMolFile_504632_0_1_8_4_117784,42,13,42,2.57622332,2.57622332,0.886357142,15.73305269,45.29198182,3.537683174,1.796760777,1.825387445,4.051434049,5.630609049,1.949147208,1.949147208,1,1,1,1,1,1,2,6,6,7.6,8,3,32,1,11,12,6,4,5,1,3,3.537683174,4.929725817,5.829843257,7.545991526,8.093139806,15.00907557,17.82781253,19.02820209,24.29043778,32.38190783,45.29198182,0.889372126,1.24880595,1.495315696,1.688763584,1.769501881,1.837479106,1.856826827,1.929354885,2.119369513,2.336393199,2.575624446,1.095688687,1.368939662,1.452829005,1.594210663,1.682615841,1.775500161,1.899552032,2.033453915,2.27224887,2.371130846,2.515121896,0.411013614,0.559346584,0.783945883,0.84385316,2.121616557,2.614567136,3.238465824,3.591698497,4.727756646,6.375199952,9.840463381,205.2022731,53.24558809,39.70494967,26.26237332,24.42304753,-1.762169076,-1.812760788,-2.470770769,-2.681714244,-6.394512935,-8.82655472,-26.32020072,-36.96184346,0,0,0,0,0,0,0,0,0,0,0,0,9.79398011,7.676292885,6.403656397,5.556478165,5.250114728,0.955801283,0.94726775,0.941339823,0.908896147,0.901538794,0.896368635,0.894841596,0.873423687,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-269.5947147,C3H8O2,504632,0,"1,3-Propanediol"
