filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_10025873_0_1_60_32_308008,74,5,74,2.594327631,2.594327631,0.639031501,77.40335239,108.222,33.8054,1.544273273,1.593706037,3.775061548,0.942099649,NA,NA,8,10.8,13.6,15.4,16.2,17,17,17,17,17,17,0,0,0,1,0,3,3,0,0,3,33.8054,61.59905814,64.68724238,64.68766124,70.17572524,73.8343149,73.83444289,84.15032447,108.2202669,108.2204402,108.222,0.211360001,0.799280001,1.3872,1.733516569,1.838229705,1.942942842,1.94294641,1.942949978,1.942951762,1.942951762,1.942951762,0.421537838,1.00700636,1.592474882,1.88521185,1.885217266,1.885222682,1.885222682,1.885222682,1.886445713,1.888891776,1.891337838,8.464862068,8.464895083,8.464898752,10.01669237,10.68184942,10.68191785,12.66850572,15.70283177,15.82989759,15.83001473,15.83001473,625.26122,377.6845414,377.683386,308.8961985,62.71941245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.79679537,14.32956331,14.32950628,11.32224425,6.22189079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-1797.273832,Cl3PO,10025873,0,Phosphoryl_chloride
MdlMolFile_12071237_0_1_60_32_332502,20,3,20,1.6716,1.6716,0.730617266,22.50033333,35.1036,16.1602,0.857888889,0.854396667,1.489782988,0.004391271,0.004391271,1.489782988,6,6,6,6,6,6,6.4,6.8,7.2,7.6,8,0,0,0,0,2,0,0,0,0,1,16.1602,16.1756,16.191,16.2064,16.2218,16.2372,20.01048,23.78376,27.55704,31.33032,35.1036,0.066266667,0.297126667,0.527986667,0.758846667,0.989706667,1.220566667,1.23382,1.247073333,1.260326667,1.27358,1.286833333,0.05579,0.264334,0.472878,0.681422,0.889966,1.09851,1.160586,1.222662,1.284738,1.346814,1.40889,5.58347292,6.240483162,6.897493404,7.554503646,8.211513888,8.86852413,9.520531857,10.17253958,10.82454731,11.47655504,12.12856277,91.69736624,33.99499642,21.54054246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75189603,4.036973874,0.211130099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-151.2543508,CCO,12071237,0,Dicarbon_monoxide
MdlMolFile_13463677_0_1_60_32_366087,38,3,38,2.000505145,2.000505145,0.615826209,47.361021,49.3487315,43.3856,1.134266925,1.103482504,0.385641,1.93460389,1.93460389,0.385641,8,8,8,8,8,8,10.8,13.6,16.4,19.2,22,0,0,0,0,0,0,0,0,1,2,43.3856,44.5782263,45.7708526,46.9634789,48.1561052,49.3487315,49.3487315,49.3487315,49.3487315,49.3487315,49.3487315,0.621,0.774980078,0.928960155,1.082940233,1.236920311,1.390900388,1.390900388,1.390900388,1.390900388,1.390900388,1.390900388,0.392210526,0.60559212,0.818973713,1.032355306,1.2457369,1.459118493,1.459118493,1.459118493,1.459118493,1.459118493,1.459118493,5.900575306,8.367970414,10.83536552,13.30276063,15.77015574,18.23755085,18.23755085,18.23755085,18.23755085,18.23755085,18.23755085,838.5782244,97.89876064,43.82389472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.50469001,5.049712347,2.445597641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-999.9365049,TiO2,13463677,0,Titanium_dioxide
MdlMolFile_75285_0_1_60_32_34133,34,14,34,2.590570511,2.590570511,0.866979511,11.51722127,30.2112,3.532912504,1.794823796,1.793165237,2.11701472,4.81332554,4.81332554,2.11701472,1,1,1,1,1,1,1,1.5,6,6,6,0,21,34,0,3,9,15,0,6,3,3.532912504,4.972514257,5.2108,6.255881092,7.585944469,7.646098526,8.64855707,15.23872601,19.33834309,19.49601623,30.2112,0.4044,1.454959559,1.454996467,1.495499647,1.898205084,1.898236269,2.134769352,2.193898269,2.193929247,2.193933521,2.193935352,0.373517647,1.456669799,1.456691256,1.467875008,1.917192039,1.91723157,2.135430269,2.189972482,2.189994269,2.190016153,2.190025532,0.462504897,0.531103092,0.639398342,0.781983109,1.131990038,2.014004835,2.513408876,3.215482808,3.277541958,6.397521137,7.856723675,158.8624647,27.7306424,27.73048218,24.48361829,-1.262623815,-1.617045158,-1.731499621,-1.731504882,-2.049295341,-2.049366641,-3.940829395,-19.83397406,-19.83422052,-32.32442728,0,0,0,0,0,0,0,0,0,0,0,7.956340113,5.696471942,5.696464966,5.276036242,1.025470258,0.978808262,0.978807111,0.948360463,0.914367697,0.914364342,0.909709876,0.902951484,0.902950644,0.898896602,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-158.4633626,CH3CH(CH3)CH3,75285,0,Isobutane
MdlMolFile_7601903_0_1_60_32_241324,50,6,50,2.130307963,2.130307963,0.605458776,33.56004512,40.98308752,8.716965135,1.358090129,1.344245562,0.204015256,2.849806902,2.375911522,2.375911522,1,4.5,8,8,8,8,8,8,8,12.5,17,0,0,1,0,0,2,0,1,3,8,8.716965135,23.42928191,27.7284775,35.73538701,35.94684009,37.91632137,38.48105449,38.65596146,38.77255455,39.09496544,40.98308752,0.451680479,0.837571136,1.223461792,1.3824305,1.541399209,1.541399209,1.541399209,1.61476816,1.68813711,1.695300044,1.702462977,0.139648683,0.805871371,1.472094059,1.472094059,1.472094059,1.473953197,1.475812335,1.488271009,1.500729683,1.75291212,2.005094556,2.812180075,3.457212232,5.929968628,6.561798789,6.61636304,6.64727877,7.42072353,9.11862869,15.67751162,17.38678555,17.51557722,467.5097333,147.4061305,49.23409918,46.26069472,45.85335176,-12.90284459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98599345,7.48279239,6.712441797,6.673795275,6.670544246,0.474432843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-761.3217121,HClO4,7601903,0,perchloric_acid
MdlMolFile_7664939_0_1_60_32_252610,50,7,50,2.264696693,2.264696693,0.706574903,30.10323364,40.5184,6.885016706,1.478181601,1.466534262,0.207597395,3.599793569,1.840460989,1.840460989,1,1,2.4,6.6,8,8,8,8,8,11.2,16,0,1,2,0,0,2,2,2,4,8,6.885016706,8.672470703,22.18629185,25.75688718,29.0661382,34.34168286,36.20134086,38.33141906,38.68893845,39.30734107,40.5184,0.455628571,0.996232974,1.356635909,1.356635909,1.490730831,1.691873214,1.691873214,1.73296101,1.8562244,1.897312196,1.897312196,0.15924,0.96477229,1.501793816,1.501793816,1.505739368,1.511657695,1.511657695,1.617285837,1.934170263,2.039798405,2.039798405,0.58097172,2.786747914,3.144789952,3.650903023,6.454952744,6.512778353,6.61687837,7.983129717,9.339898948,15.02683736,16.7726201,414.3797139,151.0993566,50.743327,48.06648134,45.10225575,-8.843636303,-17.45727836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85170462,7.977312506,7.096610592,6.950062157,6.893263209,0.72765364,0.503393274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-700.2430715,H2SO4,7664939,0,Sulfuric_acid
MdlMolFile_1111746_0_1_60_32_161654,34,11,34,2.759845315,2.759845315,0.99103984,15.10780721,37.68135799,3.532505904,1.920636968,1.917498421,0.538996245,4.246427739,2.526261044,2.526261044,1,1,1,1,1,1,1,1,6,6,14,6,17,11,0,0,6,4,2,0,9,3.532505904,4.04688,6.099350832,6.536435181,7.368656483,7.644713877,9.115325787,21.7843464,24.31071888,37.38525592,37.68135799,0.734163636,1.589421607,1.589421607,2.01523925,2.01523925,2.06068623,2.06068623,2.06068623,2.06068623,2.470388189,2.470388189,0.550494118,1.637435203,1.637435203,1.871210144,1.871210144,2.15337148,2.15337148,2.15337148,2.15337148,2.455605953,2.455605953,0.407614234,0.542839798,0.613733896,0.655810096,1.011435829,1.132340641,2.1038348,3.593266374,6.018415401,6.411246027,10.61532868,326.3498973,67.3058567,29.64998814,-1.045965313,-1.808312046,-1.859621409,-1.918744413,-3.508957683,-3.71474354,-23.56289176,-26.54134949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.68086658,6.356772742,5.74060394,0.947612558,0.937366562,0.925241664,0.888337235,0.88644674,0.880359238,0.878840321,0.87755242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-370.5394668,SiH2(CH3)2,1111746,0,dimethylsilane
MdlMolFile_75376_0_1_60_32_36068,34,8,34,2.213400614,2.213400614,0.701169895,19.30939237,49.266,3.560179394,1.465912145,1.581736962,3.946595305,2.503227218,0.666317545,0.666317545,1,1,1,1,1,3.5,6,6,7.8,9,9,3,7,0,5,2,6,0,4,0,1,3.560179394,4.609547482,6.747352056,7.642183021,14.81494991,16.65401756,22.81456175,27.59020891,28.23165091,36.59205522,49.266,0.684193635,0.776656023,1.102523668,1.5344375,1.552304791,1.569784384,1.582159037,1.582159037,1.824825992,1.986603963,1.986603963,0.394778461,1.123721284,1.452523266,1.487385886,1.559246112,1.579777606,1.64069491,1.853905475,2.044331373,2.150976204,2.150976204,0.647757218,1.021619446,1.798690866,3.194978345,3.307469839,3.565309027,4.495782018,5.772390793,6.415879527,7.012853215,8.96395646,184.5522249,64.61836782,34.60297697,24.37419368,-2.217810511,-3.003468067,-4.678642509,-27.4654324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57827639,8.062200073,6.275477015,4.869166801,0.854915396,0.838247596,0.827987771,0.693728957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-278.3432376,CH3CHF2,75376,0,"Ethane,_1,1-difluoro-"
MdlMolFile_13776993_0_1_60_32_388967,23,2,23,1.7704,1.7704,NA,40.7192,40.7192,40.7192,0.8852,0.8852,0.78357904,0.78357904,0.78357904,0.78357904,1,3.1,5.2,7.3,9.4,11.5,13.6,15.7,17.8,19.9,22,0,0,0,0,0,0,0,0,0,1,40.7192,40.7192,40.7192,40.7192,40.7192,40.7192,40.7192,40.7192,40.7192,40.7192,40.7192,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.076973913,0.23861913,0.400264348,0.561909565,0.723554783,0.8852,1.046845217,1.208490435,1.370135652,1.53178087,1.693426087,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,12.99141437,835.1794897,-1.411999326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.20409672,-5.204096723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-849.9144789,TiH,13776993,0,Titanium_monohydride
MdlMolFile_110543_0_1_60_32_73179,50,20,50,3.504969123,3.504969123,1.689836357,16.5244151,77.05598713,3.502,2.48115508,2.48115508,3.83807381,2.33400825,2.33400825,3.83807381,1,1,1,1,1,1,1,2.5,6,6,6,68,58,22,18,10,2,9,2,0,1,3.502,5.006327261,6.132393843,7.648665595,9.484480955,12.37291803,15.06273139,19.36706289,29.3916762,36.45971292,77.05598713,0.762629432,1.451234464,1.527746134,1.829694019,2.200617091,2.361628315,2.701243441,3.299846626,3.507934451,3.565594724,4.084537186,0.762629432,1.451234464,1.527746134,1.829694019,2.200617091,2.361628315,2.701243441,3.299846626,3.507934451,3.565594724,4.084537186,0.244825779,0.389634849,0.530401721,0.655180467,0.79998539,1.141813333,1.667022301,2.519928793,3.248778802,4.883902225,7.869368483,308.1927118,56.84424439,26.47858966,25.91399769,24.65207542,24.06157558,-1.561751728,-1.588612319,-1.765962973,-1.798232055,-1.85435165,-1.885983003,-2.29280324,-3.31529613,-3.570917808,-4.526637685,-9.154627524,-17.02223781,-82.8927369,-104.7644125,0,0,0,0,0,7.646858379,6.283626767,5.855088261,5.638196605,5.536755934,5.501188033,1.097854031,1.03623166,0.986626252,0.986221771,0.965753063,0.960038993,0.957153538,0.946817751,0.937449753,0.936451294,0.934982752,0.934960809,0.929202813,0.92854154,0,0,0,0,0,wB97X-D/TZVP,-237.0922139,C6H14,110543,0,Hexane
MdlMolFile_100425_0_1_60_32_55146,56,16,56,3.354055014,3.354055014,1.474138397,21.6324185,62.46555521,3.684163753,2.351949173,2.354855095,8.188391724,9.204076657,9.204076657,8.188391724,1,1,1,1,1,3.5,6,6,6,6,6,9,25,26,16,19,13,4,4,2,2,3.684163753,7.579624865,9.243051871,14.58494604,15.05366259,18.9372866,23.72089812,28.72788704,31.96103143,37.57433329,62.46555521,0.464127272,1.230547301,1.916107888,1.976046795,2.157801438,2.344449303,2.624668096,2.90888455,3.03382212,3.3229441,3.868915853,0.554794643,1.209951168,1.890576994,2.031672903,2.052173521,2.278753289,2.702435865,2.938848956,3.09183933,3.243730284,3.979947977,0.273585043,0.433112884,0.833670773,1.368229683,1.811211772,2.070993971,2.695459738,3.267277976,4.764807723,6.464375568,9.040971085,298.1751238,39.27722131,27.3011165,26.49693119,25.61224636,25.23505979,24.18455039,19.90467479,-1.751127392,-2.075674981,-2.361493334,-3.609568538,-7.16118397,-27.42582537,-64.2709559,-78.66625305,0,0,0,0,0,0,0,0,0,8.808622394,6.423586274,5.988139796,5.834628341,5.447511172,5.384894423,5.316344666,5.216588544,0.986630395,0.975665554,0.965994079,0.944641865,0.943348854,0.926950191,0.922306692,0.91414676,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-309.6340681,C6H5CHCH2,100425,0,Styrene
MdlMolFile_60297_0_1_60_32_7371,42,15,42,3.095619756,3.095619756,1.416844205,15.91708209,57.9048,3.4752,2.184933947,2.186683191,0.148821065,7.649684431,6.01708097,6.01708097,1,1,1,1,1,1,1,5,6,6,8,18,32,15,12,13,10,2,2,0,1,3.4752,4.920259562,6.024129766,7.474272872,9.192730235,11.77620249,14.96546163,18.60710267,27.96380335,32.86631721,57.9048,0.385773333,1.279803035,1.708802954,1.816052934,1.816052934,2.452973903,2.578106858,2.76580629,2.76580629,3.084896047,3.297622551,0.326204762,1.302516153,1.74198885,1.851857024,1.851857024,2.442926636,2.563138868,2.743457217,2.743457217,3.077953056,3.300950283,0.303582271,0.430184779,0.627132493,0.812965241,1.150615579,1.556296403,2.692310142,3.274205715,3.596238549,6.555821662,9.562212977,232.7709556,45.21652874,41.6996262,25.3161793,24.93643767,-1.556376297,-1.766300173,-1.908300979,-2.043674229,-2.525848257,-3.092493659,-3.585249302,-10.57979569,-53.92996508,-63.00260831,0,0,0,0,0,0,0,0,0,0,9.063964572,6.458373809,6.182411201,5.478178978,5.408531606,1.005490133,1.002054865,0.966526884,0.938779467,0.931837865,0.920448818,0.917330114,0.914104041,0.910386927,0.901580721,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-233.67167,C4H10O,60297,0,Ethoxy_ethane
MdlMolFile_7784363_0_1_60_32_278987,78,6,78,2.577501831,2.577501831,0.611487829,61.34987318,80.6736,47.81646904,1.557798635,1.55779778,2.78E-10,3.68947264,3.68947264,2.78E-10,9,9,9,9,9,9,9,9,9,21,33,0,0,0,0,0,6,0,3,1,5,47.81646904,47.81646904,47.81646904,47.81724528,53.45361811,57.21158748,61.98647249,75.48702241,77.07210241,79.23384,80.6736,1.67E-05,0.917531286,1.835045905,1.835045905,1.835045905,1.835064619,1.835083333,1.877941667,1.9208,1.9208,1.9208,1.15E-05,0.91752744,1.835043341,1.835043341,1.835043341,1.835065901,1.835088462,1.877944231,1.9208,1.9208,1.9208,4.685547688,5.663188425,5.66321911,6.775798105,6.775864103,6.775908102,6.775908102,18.84789299,22.0701186,22.8875033,22.88781475,2217.606318,226.4429467,74.77672836,59.92749975,59.92724143,53.95869975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.33069807,9.661208635,8.062890462,7.867364871,7.867354644,7.210483318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2735.268371,AsF5,7784363,0,Arsenic_pentafluoride
MdlMolFile_563791_0_1_60_32_128401,48,18,48,3.130214635,3.130214635,1.183364045,15.34416752,47.10025339,3.512992741,2.216396255,2.216396255,3.85178258,6.89012462,6.89012462,3.85178258,1,1,1,1,1,1,1,5.5,6,6,6,14,48,16,25,16,12,18,2,0,2,3.512992741,5.104210662,7.426100096,7.65944425,9.341696964,10.58907415,18.10361991,19.29854992,24.22315596,30.12645342,47.10025339,0.6676,1.574097115,1.962595878,2.00330459,2.369682996,2.369682996,2.624904688,2.624904688,2.659641627,2.682799586,2.682799586,0.6676,1.574097115,1.962595878,2.00330459,2.369682996,2.369682996,2.624904688,2.624904688,2.659641627,2.682799586,2.682799586,0.377747851,0.42479515,0.531612868,0.682638762,1.136270999,1.662200457,2.139784513,2.640279487,3.253540114,6.3955071,8.987417615,256.1702911,37.01090407,32.68177193,26.03979809,24.1228735,22.03913679,-1.505169024,-1.612249677,-1.675738132,-1.775886102,-1.824667759,-2.138130031,-2.415077033,-3.446381474,-6.404482124,-33.67320415,-49.74854901,-64.69660983,0,0,0,0,0,0,0,8.007176985,6.058022136,5.817016059,5.691114866,5.564757411,5.341983497,1.06760544,1.018272836,1.017448447,0.969752761,0.947037293,0.944127989,0.937256112,0.932325967,0.926171946,0.924655645,0.919423401,0.915851207,0,0,0,0,0,0,0,wB97X-D/TZVP,-235.858086,C6H12,563791,0,"2,3-dimethyl-but-2-ene"
MdlMolFile_151564_0_1_60_32_90901,24,8,24,2.032705888,2.032705888,0.625365576,10.91197922,18.94500129,3.651530167,1.350640488,1.358117005,1.055870692,2.477016535,0.614582402,0.614582402,1,1,1,1,1,1,2,5.5,6,6.3,7,0,2,4,4,5,0,0,2,4,7,3.651530167,4.704768016,5.417790973,6.226411763,7.585985586,7.84523513,14.59372612,15.57013016,17.24621918,17.63271339,18.94500129,0.783953061,0.783953061,0.881394112,1.082185523,1.464594368,1.573854039,1.590583198,1.649135254,1.684336187,1.70222709,1.70222709,0.837797207,0.837797207,0.848479259,0.934328522,1.423111819,1.618111513,1.673458837,1.673458837,1.693930762,1.707578712,1.707578712,0.642424586,0.681584573,0.822939052,1.09543118,3.143698174,3.291704853,3.639603419,3.710958287,6.455494516,7.969810999,8.920558905,100.8064909,29.83301157,25.11215912,-1.733950631,-1.815197218,-3.214608878,-7.436703293,-11.97628376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.639965697,5.373774409,4.951475463,0.874097364,0.840730497,0.82191843,0.817232229,0.680805912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-133.9238339,C2H5N,151564,0,Aziridine
MdlMolFile_13572991_1_1_60_32_372893,32,2,33,1.5825,1.5825,NA,52.2225,52.2225,52.2225,0.79125,0.79125,0.626076563,0.626076563,0.626076563,0.626076563,1,4.1,7.2,10.3,13.4,16.5,19.6,22.7,25.8,28.9,32,0,0,0,0,0,0,0,0,0,1,52.2225,52.2225,52.2225,52.2225,52.2225,52.2225,52.2225,52.2225,52.2225,52.2225,52.2225,0.79125,0.79125,0.79125,0.79125,0.79125,0.79125,0.79125,0.79125,0.79125,0.79125,0.79125,0.047954545,0.196613636,0.345272727,0.493931818,0.642590909,0.79125,0.939909091,1.088568182,1.237227273,1.385886364,1.534545455,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,20.85308057,2049.301585,-0.801585092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.47833741,-9.47833741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2077.30509,GeH+,13572991,1,Germaniun_monohyrdide_cation+
MdlMolFile_13572991_0_1_60_32_372415,33,2,33,1.5983,1.5983,NA,52.7439,52.7439,52.7439,0.79915,0.79915,0.638640723,0.638640723,0.638640723,0.638640723,1,4.1,7.2,10.3,13.4,16.5,19.6,22.7,25.8,28.9,32,0,0,0,0,0,0,0,0,0,1,52.7439,52.7439,52.7439,52.7439,52.7439,52.7439,52.7439,52.7439,52.7439,52.7439,52.7439,0.79915,0.79915,0.79915,0.79915,0.79915,0.79915,0.79915,0.79915,0.79915,0.79915,0.79915,0.048433333,0.198576667,0.34872,0.498863333,0.649006667,0.79915,0.949293333,1.099436667,1.24958,1.399723333,1.549866667,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,20.64693737,2049.327181,-0.827180557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.31755261,-9.317552611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2077.586929,GeH,13572991,0,germylidene
MdlMolFile_79196_0_1_60_32_48891,48,10,48,2.566099552,2.566099552,1.003045715,24.86516705,90.70545083,3.305358722,1.757491261,1.866123556,6.695371439,4.943962605,2.133204899,0.920785289,1,1,1,1,1,3.5,6.4,7,7,7.9,16,15,9,8,3,2,2,3,0,2,1,3.305358722,5.801185703,8.04751661,8.59068204,15.23089627,17.70946471,21.36724548,27.01823445,36.92647153,60.81279113,90.70545083,0.841872883,0.947805308,1.360354731,1.470576339,1.57249954,1.725623352,1.945646735,2.167586159,2.26522754,2.447669704,2.587541582,0.256356408,1.024755277,1.415311946,1.692830503,1.786707945,1.936003891,2.129722573,2.214566956,2.353437796,2.819085556,2.898580259,0.45698954,0.687268891,1.195828575,2.369062451,3.371625923,3.73085187,4.315392116,6.017057896,7.912079285,8.675922507,13.140681,462.5209134,86.52393365,39.69111684,33.38059627,26.13066283,-1.60122489,-2.152267893,-2.54400099,-12.72014109,-41.77191974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78692084,9.193993654,6.716415303,6.001314945,5.07937866,0.880371464,0.87422569,0.865925982,0.864621378,0.736832086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-603.5564795,CH5N3S,79196,0,Hydrazinecarbothioamide
